Date,Bulstrode_y_hat_mean,Bulstrode_lower_bound,Bulstrode_upper_bound,Lydgate_y_hat_mean,Lydgate_lower_bound,Lydgate_upper_bound,Vincy_y_hat_mean,Vincy_lower_bound,Vincy_upper_bound,Casaubon_y_hat_mean,Casaubon_lower_bound,Casaubon_upper_bound,Chettam_y_hat_mean,Chettam_lower_bound,Chettam_upper_bound,Others_y_hat_mean,Others_lower_bound,Others_upper_bound
2023-10-11,0.321804394495553,0.2793747387760019,0.36583504831623026,0.38909374901426974,0.36558101212173577,0.4107497052809742,-0.03477096986400318,-0.15006420464479314,0.07714899962867215,0.14493078975160414,0.12038316251559857,0.16940050539433382,0.06191957887196032,0.0327547740121522,0.09068577043982629,0.0978600409655272,0.053695737816758814,0.14126224815963712
2023-10-12,0.3180679293641333,0.2852014497130588,0.34953316418900815,0.3855506194330492,0.36879603597917726,0.40150126482455,-0.019317868150037183,-0.11802230375771103,0.07522082264877272,0.14654499794809167,0.12924330598667982,0.16378143132143066,0.07447734616492606,0.055841557917422596,0.09299821859941781,0.08792288019011997,0.05641664983340032,0.11738212402160125
2023-10-13,0.31439271270616415,0.28827336716315977,0.3415410426905735,0.38220892899776887,0.3682099677860994,0.39492324593659417,-0.005366538029303911,-0.08813675692196686,0.07339908536950095,0.14812994283565867,0.1343009964476041,0.1616588721366667,0.0843345432426666,0.06629423569076703,0.10207269807612486,0.07994572867334597,0.05542242797426753,0.10462119028928912
2023-10-14,0.31082838752625674,0.2852577760376813,0.3375875062657925,0.37904826411525905,0.36534609011005653,0.3925071001691577,0.007148957763994227,-0.060893321912729954,0.07366470421894428,0.14967421294467154,0.13599924284545148,0.16279288779994022,0.0917316239198134,0.07083146424725971,0.11188155666483907,0.07374667116671152,0.04825926280213589,0.09875557381673689
2023-10-15,0.30742459682902284,0.2788815602779824,0.33588228835562606,0.3760482111923501,0.36172989082569607,0.39057192465344737,0.018294556495654916,-0.037627982641761974,0.07333277103151652,0.1511663968054965,0.1363023467139935,0.16566992181845355,0.09690904201099787,0.07612835742270435,0.11773666049052138,0.069143792421723,0.04171524631009449,0.09684746690881837
2023-10-16,0.30423098361907375,0.27352255651169416,0.3338757880365311,0.3731883566358724,0.35786992411349194,0.3886636191956466,0.028136195431475698,-0.016402919816480552,0.07321409955716014,0.15259508294849997,0.1366649836531334,0.16805756704903263,0.10010725133085147,0.08003952720754134,0.11917113948758767,0.06595517718988678,0.037149767979925336,0.09572728227751515
2023-10-17,0.3012971909010209,0.2700520683756089,0.33085750875102327,0.37044828685265646,0.3549412020187974,0.3866088078719307,0.036739811837254194,0.000919910378690838,0.07258109799134327,0.15394885990404814,0.1377327594255826,0.16992592622750805,0.10156670569400564,0.08322328943099279,0.12022539755779262,0.0639989102227092,0.03449977756232058,0.09433362552108697
2023-10-18,0.29867286167947604,0.26773270780920555,0.3271889945672698,0.3678075882495325,0.35260014384472277,0.38336420946072347,0.04417134297878803,0.01576110281420506,0.07248740060769558,0.15521631620250737,0.13960063401466424,0.1707552890303287,0.10152785891509179,0.0833317800667167,0.12016096469077858,0.06309307627169662,0.034591748644034796,0.09247551477885471
2023-10-19,0.2964076389590504,0.26716727956346825,0.32328206181899943,0.365245847233331,0.3507441744635115,0.3798006690049847,0.05049672612187479,0.02768565214306101,0.07354080821718305,0.15638604037424397,0.141366336705886,0.17102103718335737,0.10023116480874139,0.08050456070925058,0.11924788638162181,0.0630557600883554,0.03640687872390019,0.09169629391275347
2023-10-20,0.29455116574435564,0.2664565706497363,0.32007585928585097,0.36274265021088226,0.3496015953728332,0.376209760456641,0.0557818985323121,0.03689017313686721,0.0743809868772945,0.15744662094962428,0.14417538693036544,0.1708150511643145,0.09792005969246637,0.07824263640367968,0.11717441035146851,0.0637050464241919,0.0389609150261479,0.08950590648028585
2023-10-21,0.2931530850400031,0.26797561344744,0.3167428254952272,0.3602775835890167,0.34837054112833143,0.3725841783933675,0.06009279747589756,0.04425998479241467,0.07606550136857593,0.15838664645901462,0.1459569940000184,0.17046635994169632,0.09490657745002903,0.07667444693077774,0.11295324328975219,0.06485902003071248,0.04269242053745613,0.08692450065520807
2023-10-22,0.2922630398506043,0.2690733676404947,0.3141347607220928,0.35783023377456463,0.34694603721381734,0.3692417340989735,0.06349536021842878,0.048278937694217275,0.07864600443646386,0.15919470543278116,0.1471507411071605,0.17016127267687323,0.09157134953144225,0.07542787321127092,0.10714580895662494,0.06633576565942349,0.04593811177765511,0.08702604782840918
2023-10-23,0.29193067318077076,0.27003562464420316,0.3124739602367302,0.3553801871743565,0.34488588367685974,0.3662911347488848,0.06605552402570336,0.0506754800298444,0.08112029889879613,0.1598593864012904,0.1477950342033817,0.17048570363243423,0.08829798988959935,0.07427588859951073,0.10214223797182594,0.06795336806183129,0.04863417423622798,0.08718751133672933
2023-10-24,0.2922056280351141,0.27108922372314537,0.31325037763534314,0.35290703019522274,0.34250234597161655,0.36357408787989953,0.0678392261635189,0.05191765088585739,0.08369361821519464,0.16036927789490849,0.14789055628131817,0.17125905812267742,0.0854701124773936,0.07158198304770841,0.09863501543493364,0.06952991198944224,0.050359748027811596,0.08845980930506112
2023-10-25,0.2931375474182455,0.2711926221874947,0.31575220173993235,0.3503903492439936,0.3396450429345132,0.36158929825268993,0.06891240389767304,0.05270853033778081,0.08569603865213671,0.16071300741814362,0.14836603505678056,0.17231535326289185,0.08347133124771833,0.0687316822935863,0.09825190029059953,0.07088348219376268,0.051468107107254336,0.09092566351836083
2023-10-26,0.2947661730552128,0.2718081928073879,0.3182663928082423,0.34781326023256787,0.3366413085311933,0.3594336906805439,0.06934099449396336,0.05271776957513148,0.08641293255534586,0.16088221791928897,0.1484461809999875,0.17282388555528405,0.08268526015346683,0.06606827081115225,0.09948111934041387,0.07185157062720035,0.05119607840682477,0.09378003162549425
2023-10-27,0.2970580700267873,0.27364925583051974,0.3210737437726835,0.34518496432124063,0.3335599678799945,0.35724630987778816,0.0691909352181875,0.052089745077805394,0.08615100771439203,0.16087366373315895,0.14814456021267322,0.17321202885112802,0.08338124950302919,0.06600535046294119,0.10064027021625696,0.07241510058632429,0.05102954915148103,0.09551016170579289
2023-10-28,0.2999470054251847,0.27632070014053706,0.32429932906499975,0.3425263541558458,0.33080768011778977,0.35464619428872224,0.06852816333614302,0.05166754850227252,0.08533176389425304,0.16068459431051751,0.14805491013384903,0.17307524592601473,0.08537159502678247,0.0683821472744059,0.1025907298046029,0.0726192817206893,0.05096978289118865,0.09582247752779234
2023-10-29,0.3033665916351281,0.2797055837860958,0.32703957742990064,0.3398583775307343,0.32838257941944166,0.3517581556310091,0.06741861611362758,0.051158680367815026,0.08385600547148363,0.1603122591021285,0.14804130135843857,0.17244371605958245,0.08835432881060057,0.07215455424856031,0.1048734998992018,0.07250962691736418,0.05150145778006003,0.09511974123268091
2023-10-30,0.3072504410413402,0.28394436272021745,0.3307434108550114,0.33720198224025677,0.32618432021388877,0.34859924447587537,0.06592823081643873,0.050480201274946325,0.08148361861803083,0.15975390755875582,0.147963571658833,0.17177781038646894,0.09202748294035731,0.07710128315155494,0.10720583204993162,0.07213164906341779,0.05155270497751254,0.09394510922849676
2023-10-31,0.3115321660285438,0.2887772268335386,0.3339421396203219,0.33457811607876403,0.3238138825377475,0.3454493704069382,0.06412294471037411,0.049093543939509564,0.07862475022331802,0.1590067891311633,0.1480166611963067,0.17036096257715386,0.09608908950192657,0.08202699784834652,0.11035922692028162,0.07153086104591898,0.05198051604311353,0.0923359199104059
2023-11-01,0.3161453789814617,0.29481409440659595,0.3373399492368685,0.3320077268406068,0.3217523693192776,0.34230895016045226,0.06206869506123133,0.04787999285496531,0.07583118698746892,0.15806815327011486,0.14749780240986132,0.16896808842951333,0.10023718058118222,0.08638392965452528,0.11447966184052015,0.07075277575193661,0.05177256748924046,0.09107287392626823
2023-11-02,0.32102369228481675,0.3005551010950136,0.34150911371894754,0.32951176232013596,0.31980681083849827,0.33940147785556846,0.05983141913480799,0.0460338607746665,0.07237562309351216,0.15693524942637435,0.14677568418465206,0.16758108376595288,0.1041697882639981,0.0899757052136109,0.11923571341788396,0.06984290606853946,0.05205859566177834,0.08925213356937674
2023-11-03,0.32610071832333165,0.30620772969671445,0.34573398484895196,0.32711117031170217,0.31757586833921664,0.33680165087669456,0.05747705419690171,0.04416097847891159,0.06979784272983394,0.15560532705070565,0.1457298319869371,0.16594319375735614,0.10758494463624807,0.09264814766896133,0.12343763960381543,0.06884676488279641,0.051617960731364314,0.08762631662237497
2023-11-04,0.3313100694817293,0.3120985432377601,0.3509116943515957,0.3248268986096561,0.3155643913335895,0.3342654751578931,0.05507153751331011,0.04205092860802733,0.0668606737492308,0.15407563559387266,0.14395995588996532,0.16423674134561575,0.11018068178380602,0.0943359476846654,0.12641929711615282,0.0678098650817763,0.050773595890953656,0.0856136586955155
2023-11-05,0.3365853581447326,0.3178490299622496,0.3560365815936184,0.3226798950083487,0.3132600640267471,0.33212349310245204,0.05268080634983073,0.04005303265538441,0.06420608305019396,0.15234342450663924,0.14217132907250468,0.1626386755388092,0.11166705520842996,0.09658513502571137,0.12755525889716532,0.06677771955254798,0.04974661302890108,0.08406953888129533
2023-11-06,0.34186019669706424,0.32230217955210083,0.3617440948439405,0.32069110730213063,0.31112408279639486,0.33020696003227923,0.05037079797226123,0.03744455756365426,0.06221931990911583,0.15040594323976927,0.13975277063860894,0.16119581213751258,0.11203065897721533,0.09812700250096297,0.126961871348153,0.06579584118218025,0.04834841883733096,0.08327308272872383
2023-11-07,0.3470681975234471,0.3266387632169273,0.3674516375737118,0.3188814832853526,0.3090390499258136,0.3286011321372076,0.048207449646399225,0.035376768244769895,0.06044515111937129,0.1482604412440266,0.13703384316545697,0.15956549120706243,0.11153462572259462,0.09822457037416323,0.12520079378247964,0.064909742857742,0.04643788433770613,0.08312802073711595
2023-11-08,0.3521429730086039,0.33109191150170336,0.37289813359364943,0.3172719707523655,0.307044193045952,0.32731237769728083,0.04625669863804235,0.033297554411806436,0.05873389091996386,0.1459041679701751,0.13459282878335194,0.1577900208527657,0.1104541114928847,0.09726719587487676,0.1237936460278318,0.06416493746630202,0.04518787655381692,0.08286944431634614
2023-11-09,0.35701813553725753,0.33508234527850966,0.3783103784434057,0.31588351749752,0.3053775978832249,0.3263343189869677,0.0445817509440322,0.031353943471483355,0.057371880231218884,0.14333631988958528,0.13188681241922154,0.15526562780746692,0.10906427233640233,0.09523238566394114,0.12311063042393379,0.06360693789492919,0.04392729300193241,0.08309982454837274
2023-11-10,0.3616273916613744,0.33933312819898204,0.382967764652304,0.31473701188303665,0.3041196788326034,0.3253905163225873,0.043204944684981504,0.02991649112306809,0.05597194501006837,0.14058522667085177,0.12918738743692487,0.15236560072460034,0.10764026430146433,0.09304197098441772,0.12282359873528578,0.0632811506865092,0.04333785106678419,0.08318865696662227
2023-11-11,0.36592441138857107,0.34372615542812585,0.3869883943880166,0.31384074265950734,0.3032872931970493,0.3246095335531242,0.042117157809455213,0.029199850224660855,0.05471893456899559,0.13770164477548189,0.12666617289643942,0.14926614148227418,0.1064572434363875,0.0912377407128987,0.12284452967409747,0.06321043741710304,0.04333401513298035,0.08321077212399204
2023-11-12,0.36990740583270215,0.3485656755065686,0.39064569010132827,0.3131748871798817,0.30269246768789276,0.323978650863643,0.04130845900114245,0.02860619891258788,0.05365140211774518,0.1347369075599775,0.12407883187286642,0.1460233501773584,0.10579036578948865,0.09019025255087892,0.12285739971073965,0.06336735886414864,0.04398134207535819,0.08357313349604333
2023-11-13,0.37358061281121485,0.3529473963031205,0.3935555067992236,0.3127158191407686,0.3025752349177822,0.32316843537852397,0.04076891694373242,0.028362502918806053,0.05287680256466558,0.1317423483808406,0.12146149524579367,0.14221300984454813,0.10583357004363961,0.090600082781353,0.12211749093797089,0.06371766977736319,0.044868236008700386,0.08264545592265642
2023-11-14,0.37694827014155635,0.35690363662277635,0.39624193449993805,0.3124399122387771,0.3027879692250514,0.32244568588869993,0.04048860032091428,0.028010500691579718,0.05230175598819257,0.12876930059457295,0.11903782121561897,0.13901762086157046,0.10645592541993215,0.09200342390585019,0.12131294807428264,0.06422712490646401,0.046171017518648036,0.08227649073318195
2023-11-15,0.38001461564117367,0.3609557866193711,0.39833546895981586,0.3123235401705159,0.3030572977736831,0.3217838735896068,0.04045757781637718,0.028100661197310077,0.051981531513780974,0.1258690975576765,0.11638966175389787,0.13570814469675302,0.10744528377401312,0.0941334956905315,0.12182067191741769,0.06486147900116827,0.0475735167440454,0.08209218315041793
2023-11-16,0.38278388712751416,0.36464578214757676,0.4002024173560227,0.3123430766325939,0.30334816383596697,0.32138804856709285,0.04066591811381033,0.028620411531642135,0.051880106747124434,0.12309307262665312,0.11387815178598264,0.13259021177905944,0.1085894969615293,0.0951686880529131,0.12228511406987436,0.06558648681119325,0.04858397183424031,0.08211158909528078
2023-11-17,0.38526032241802477,0.3680104337325329,0.40228704890159045,0.31247489532162,0.3036969279649383,0.3214017713922294,0.041103689896902836,0.029758477323456062,0.05206937496694922,0.12049255915800469,0.11123498259267464,0.1301850607255097,0.1096764168381275,0.09572787961242489,0.12313102877066776,0.0663679030862562,0.04996115588639363,0.08225640085843727
2023-11-18,0.38744815933015286,0.3704588332871649,0.4043361684241422,0.31269536993420316,0.3041689767525945,0.3217252317948607,0.04176096184934388,0.03058183884439098,0.052497817452406156,0.11811889050823314,0.10839375712943831,0.12819154786084358,0.11049389525945455,0.0959078955300039,0.12467387623213504,0.06717148257607432,0.05119303866635815,0.08266105869044257
2023-11-19,0.38935163568134545,0.3716171628229166,0.40629926050892623,0.31298087416695214,0.3041723862673906,0.3222615207685365,0.04262780265482262,0.03203683472751808,0.05301547946919954,0.1160234000338403,0.10606053306663826,0.12650439936402547,0.11082978408115722,0.09597157023920443,0.125969866223569,0.06796298003036488,0.051635057396800306,0.08368700286942622
2023-11-20,0.3909749892890497,0.3730865464746298,0.40856418209183604,0.31330778171647605,0.304137430438305,0.3231789802343376,0.043694280997028184,0.032998064879764984,0.054305086886878365,0.1142574210913281,0.10361322247388817,0.12533469089668495,0.11047809834916586,0.09581785352753791,0.1271267093353784,0.06870815019884514,0.051821131211236174,0.0844991169466948
2023-11-21,0.392322457970713,0.3733283626794045,0.41057504858937105,0.3136524662793836,0.30408205923072135,0.32390845689319253,0.04495046555964981,0.034348126889543605,0.05586780965733776,0.11287228703719838,0.10176440465307908,0.12453500026254885,0.10937460648593117,0.09494829032355721,0.12535104106904849,0.06937274783123232,0.05129555933481396,0.08586021780606894
2023-11-22,0.3933982795437821,0.3736473593375333,0.4123160178202857,0.3139913015522837,0.3040170476656453,0.3246004995226639,0.04638642502637664,0.03561946975834405,0.05736033114170494,0.11191933122795308,0.10044808300967364,0.12368830661297267,0.10759683029042438,0.09357597757428786,0.12245143956053682,0.06992252767724366,0.05162851177243407,0.08730106786970675
2023-11-23,0.3942066918257045,0.3736438971693297,0.4138033638926945,0.31430066123178535,0.3037983179140135,0.3251703763801058,0.04799222808089777,0.03679143234676049,0.05910422730545334,0.11143639803406091,0.10008493609762088,0.12326868804198775,0.10522845475190012,0.09142855471500552,0.11914569113034004,0.0703232444865964,0.05127956332917937,0.08829851015902992
2023-11-24,0.39475193263392716,0.37384485587216515,0.41518584646577417,0.3145569190144973,0.3035455981785708,0.32569143855066507,0.04975794340690244,0.03846162448620699,0.06127193805746954,0.11138837287958628,0.10032956517215111,0.1230758633019755,0.10235316485961311,0.08847391938756313,0.11617225089205849,0.0705406530090078,0.05103348906482002,0.08939525896847358
2023-11-25,0.39503915965981323,0.37404761642443796,0.416057354286791,0.3147390628325113,0.303618786134204,0.3259194928426077,0.05167363968807976,0.040005647408169746,0.06357010316234286,0.11171558716326302,0.10094148297011214,0.12316766961368789,0.09905464560281799,0.08440808586839778,0.11328887556073361,0.07054586895251494,0.050877849519039675,0.08931289503667345
2023-11-26,0.3950803290378858,0.374431121512139,0.41581726237931144,0.3148454014520348,0.3040084336297465,0.32592675613367056,0.05372938560811895,0.04180690167181516,0.06580666022447235,0.11235835378041475,0.10200557674862024,0.12327171344005568,0.09541658197076947,0.07976145854416915,0.11043880891044991,0.07034962885773746,0.051168758702733685,0.08922395385082896
2023-11-27,0.3948904439850145,0.37473511518737057,0.4153677664452762,0.3148829032943119,0.30436488304359854,0.3258972343040326,0.055915249850709094,0.04380272652950947,0.06807447430625205,0.11325698562636514,0.10324820468076931,0.12369711202709563,0.09152265895272221,0.07477229474930619,0.10752965066954126,0.06998042743972949,0.051139648254905544,0.08835095169074723
2023-11-28,0.39448452209109897,0.3750179166308987,0.4141053079482035,0.31485857762801633,0.30479222154232427,0.32533164956373584,0.05822130109953943,0.04621117906017134,0.07027463072473025,0.11435179559643778,0.10473336097103648,0.1241553024503338,0.08745656153793088,0.06995239376245514,0.10452556577782664,0.06946684317851888,0.0510560125229025,0.08713365205741716
2023-11-29,0.39387758094603864,0.37533698375962266,0.4126340418161748,0.31477943372182177,0.30512678152203054,0.32496665167287897,0.0606383197221747,0.04844614639423737,0.07238054657208175,0.11558309658595632,0.10633800816980006,0.12489782272174868,0.08330197471565018,0.06616838362426382,0.1000558073744099,0.06883745455413356,0.05095308644950523,0.085862487144034
2023-11-30,0.39308463813973316,0.3752199956558529,0.4110453772861887,0.3146524808444018,0.30550563478958803,0.32416893477293607,0.06316234587482313,0.05134379751192904,0.07444462115964304,0.11689120149024441,0.10810554485926623,0.12597771193040974,0.07913417845378405,0.06310571448458444,0.09471668540918837,0.06812084004660136,0.050838933489505786,0.08450344857122166
2023-12-01,0.39212071126208214,0.3748425852038072,0.40894898567529053,0.31448472826443014,0.3057946475066422,0.32360588546665303,0.06579177716653092,0.05454335255993742,0.07658843502809494,0.11821642320462566,0.10957233707522615,0.126948215693702,0.07499483263483359,0.06084438339812654,0.08948620186151725,0.06734557813595014,0.050745095862365905,0.08305224155296546
2023-12-02,0.391000817902985,0.37467931039101626,0.40775850605223923,0.3142831852505806,0.3060545240876523,0.3229170244763322,0.06852502232640482,0.057792909387034,0.07899153216178231,0.11949907462442372,0.11092381540982477,0.12814757148238456,0.07091719211994914,0.05833179651174637,0.08366763652440994,0.0665402473022078,0.0507276226249654,0.08154650158057261
2023-12-03,0.38973997565234153,0.37393101314391763,0.4060922498346718,0.3140548610715265,0.30618887236287684,0.3222439888105417,0.07136049008355165,0.06117456585254499,0.0813345501694617,0.12067946864496218,0.11194337027715993,0.12942186922831916,0.06693451177028106,0.055030396437233516,0.07892085025239128,0.06573342602540222,0.05021681006427179,0.08054500207995541
2023-12-04,0.38835320210005114,0.3725672598478257,0.4044849287129888,0.313806764995942,0.3059432023438403,0.3220982215583473,0.0742965891670782,0.06429914247472976,0.08373297647810723,0.12169791816156474,0.11265102789593172,0.13086835431917815,0.06308004644697972,0.051003798663927,0.07521504067166492,0.06495369278556125,0.04974017548650468,0.08006031228612884
