Date,Bulstrode_y_hat_mean,Bulstrode_lower_bound,Bulstrode_upper_bound,Lydgate_y_hat_mean,Lydgate_lower_bound,Lydgate_upper_bound,Vincy_y_hat_mean,Vincy_lower_bound,Vincy_upper_bound,Casaubon_y_hat_mean,Casaubon_lower_bound,Casaubon_upper_bound,Chettam_y_hat_mean,Chettam_lower_bound,Chettam_upper_bound,Others_y_hat_mean,Others_lower_bound,Others_upper_bound
2023-12-05,0.38685551483601344,0.3709672102966118,0.40311592033353705,0.31354590629250034,0.30541836144896045,0.3218305513350624,0.07733172830609124,0.0677009298160149,0.08664378367971814,0.12249473606955497,0.11313596973309054,0.13185971076458378,0.059387051011195485,0.04670677730663785,0.07232017298115946,0.06422962606271276,0.0491617948147262,0.07939923063014964
2023-12-06,0.38526193145012805,0.36938342281752934,0.40171299384395626,0.3132792942298754,0.3048539145527937,0.32181373586094497,0.08046431622969752,0.0707905613382634,0.08969070914495184,0.12301033927309896,0.11326956507177226,0.1325866310065188,0.055888085907334316,0.04275312099966174,0.06955868219935057,0.06358980433688464,0.04843584810380596,0.07918893925670427
2023-12-07,0.38358746953229444,0.36683483060119326,0.40033458501621455,0.31301393807674077,0.3041669565390681,0.32198318354700606,0.08369276166700383,0.07404466256393256,0.09311600006149152,0.12320719455095935,0.11349740541521325,0.13287635619976237,0.052599739994680865,0.03883907156509851,0.06643803991607915,0.06306280608810476,0.047504856044643676,0.07911566973710792
2023-12-08,0.38184714667241226,0.36437792494487437,0.39916956742706916,0.31275684710177015,0.30346054328170613,0.3218900492443081,0.087015473347117,0.07712899448717127,0.09663597001728058,0.12309696486437133,0.11304583712373985,0.1328595148355703,0.04952263054739858,0.035794246368099907,0.0631389139189053,0.06267720979640098,0.04676614348671491,0.07923886598977385
2023-12-09,0.38005585561613014,0.36208971840850684,0.3984226987221174,0.312514973412799,0.3029460648625305,0.32214223263270125,0.09043085999914378,0.08022683281107945,0.10059786194298853,0.122697969740486,0.11249623018905713,0.13254647753187826,0.046656680422906466,0.03358877960708121,0.05981618805997816,0.06246117448092394,0.04587760260884803,0.07984835008401454
2023-12-10,0.37822363578884255,0.3593517826527305,0.39649233211972257,0.3122930469900756,0.3024913403893692,0.3221185447382775,0.09393733035219089,0.08321079868619705,0.10463853268427385,0.1220285287064545,0.11181328374199395,0.13187944100313748,0.04400181247862354,0.03191066024541841,0.056204942719256176,0.06242655261922165,0.045342925142315374,0.08024558548563573
2023-12-11,0.3763542219812729,0.35723759310764386,0.3954816842846352,0.312092911191516,0.30213131996737125,0.32236023729150404,0.09753329313536521,0.08626422931831479,0.10875756325617877,0.12110696128942794,0.11086030723508171,0.13100463864782555,0.04155794957196878,0.03008120684741934,0.05324334202055377,0.06256401391454161,0.04473774169152024,0.08112273169000433
2023-12-12,0.3744509276347976,0.3549682196848846,0.3942418426646782,0.31191621645720774,0.3015441357582179,0.3222448315909347,0.10121715707777347,0.08933550578878952,0.11275406991020652,0.11995158701655745,0.10960086766635557,0.12987763273275862,0.03932501456036124,0.028094488634742013,0.050693500826161475,0.06286281238967059,0.044493540565661065,0.08176804311310756
2023-12-13,0.3725170661907934,0.3527947793199628,0.3928342082107295,0.31176461322723786,0.3011831859842024,0.32219711457951394,0.10498635207385151,0.0926752648124693,0.11685433214005683,0.11858072541499413,0.1079793565621857,0.12858655448125383,0.0373029303012199,0.025833571153955053,0.048941560425132674,0.06331220206739542,0.044553849128248973,0.08271403477146995
2023-12-14,0.3705559510906368,0.3507940765340755,0.3908181454245539,0.3116397519416937,0.30085452587464795,0.32213248895326113,0.10883107381804522,0.09627428164984465,0.12103120547885138,0.11701269601188913,0.10652302812874247,0.12706544620908683,0.03549018327383343,0.02324414586076415,0.04777378557641794,0.06390143697050292,0.045002086340825274,0.08314322202201388
2023-12-15,0.3685708957757044,0.3486835004300165,0.3891749793588352,0.31154328304066237,0.3006683418145388,0.3222893957543056,0.11273827561495303,0.0999471001399481,0.12510832398011612,0.11526581833439357,0.10457301972676378,0.12542366379225517,0.03387951444496902,0.021065282603793242,0.04679658732928485,0.06461977112177987,0.04544597112731951,0.08366775346961597
2023-12-16,0.36656521368737266,0.34671137280014025,0.3875336996475648,0.3114768569642311,0.3006395759160882,0.3220720094850593,0.11669489547488159,0.10388353995858796,0.12916916591658678,0.11335841190965855,0.1025760314857684,0.12393747299964993,0.032462228403263495,0.01879201760550354,0.04615484099707285,0.06545645854401312,0.046308435362222976,0.0845164234576199
2023-12-17,0.36454221826701827,0.34452607724369505,0.3860278347066841,0.3114421241524872,0.30045952624783234,0.3221743054822943,0.12068787140813754,0.10797863736391529,0.1332573915601254,0.1113087962648352,0.10013576266035289,0.12223876288584473,0.03122962973735371,0.016765209564936854,0.04587155422384942,0.06640075325998944,0.04703061553004432,0.08552597696191608
2023-12-18,0.3625052229560177,0.34266487418992997,0.38435721754217156,0.3114407350455177,0.30059031905576333,0.3221535113707366,0.12470414142502757,0.11200374434595241,0.13710017529630844,0.10913529092707464,0.09746805120250966,0.12040721267625543,0.030173023035876503,0.014950239076245571,0.04565695957644618,0.06744190929249565,0.047879885813765045,0.08678968872679334
2023-12-19,0.3604575411957476,0.3401259053915898,0.38218171519484123,0.31147434008340996,0.30047088446583997,0.32234291271354903,0.12873064353585834,0.11586064713682565,0.14119898365974518,0.10685621542352798,0.09484638980451399,0.11867101697774811,0.029283712887468696,0.01328365321275795,0.045723094953655646,0.06856918066431857,0.04901811669558171,0.08806319105297797
2023-12-20,0.35840248642758443,0.3379834538264874,0.38018725725586083,0.31154458970625126,0.300653761006377,0.32236086839707867,0.13275431575093657,0.11973056716080631,0.1450180135787877,0.10448988928134637,0.09206602400757778,0.1168294089851642,0.028553003880767137,0.01213400101176314,0.04554439579922148,0.06977182139824498,0.05016454589800399,0.08946392214864479
2023-12-21,0.35634337209290495,0.3356856683700735,0.3779986776209901,0.3116531343541286,0.3006864127160111,0.3224958483191904,0.13676209608056883,0.12376356869882382,0.14910348171287366,0.10205463202768092,0.08901018553987883,0.11468211225084858,0.02797220060440866,0.011223762790531451,0.04527305369855771,0.07103908551706169,0.051152753043512564,0.09117459165819423
2023-12-22,0.35428351163308536,0.3332393758030001,0.3760690720920132,0.31180162446712945,0.3007646760827564,0.3226886372166603,0.14074092253506182,0.12789692379015227,0.153233872558543,0.09956876318968276,0.08596084871071677,0.11298199409876233,0.02753260764703009,0.010420911007113579,0.04512631693051536,0.07236022704355555,0.05257424264243336,0.09277503396569992
2023-12-23,0.3522262184895026,0.33110941556214224,0.3741156310820434,0.31199171048534086,0.30094834537020454,0.3230304258319933,0.14467773312472224,0.1317087932847168,0.15730229033743584,0.09705060229450296,0.08281024021263816,0.11103560609162572,0.027225529597268282,0.009724696679580539,0.04485614444546744,0.07372450000051335,0.05363475572185885,0.09482554793493536
2023-12-24,0.350174806103533,0.3285937102933695,0.37193882455851796,0.31222504284885,0.300945703131378,0.3236855812900783,0.14855946585985677,0.13515116371991212,0.16123934835982975,0.09451846886929272,0.0795811582785679,0.10904934683772154,0.027042271043760075,0.009273576230677438,0.04472717191362593,0.07512115841072188,0.05476513873057934,0.09637514512722363
2023-12-25,0.3481325879165532,0.3258087865274894,0.3704558950197971,0.31250327199774425,0.30120303236974594,0.324106858841539,0.15237305875077198,0.1386497601080003,0.16498030653099036,0.09199068244120312,0.07645154971167059,0.10700757524543089,0.026974136575142298,0.009163471116164787,0.04476339480514565,0.07653945629696793,0.05537657689799392,0.09807576062358524
2023-12-26,0.3461028773699399,0.3232777243528105,0.36878395187015867,0.3128280483721108,0.30146892132052516,0.32443611956604207,0.15610544980777463,0.14210603696717003,0.16928027539780577,0.0894855625373853,0.07364158267649112,0.10499479382269787,0.027012430780051767,0.009337553508723164,0.04489305771427478,0.07796864768203839,0.05638065213269692,0.0999565079959673
2023-12-27,0.3440889879050694,0.32012684786076584,0.36709633637359346,0.3132010224120368,0.30156673046294535,0.3251735700933106,0.15974357704117134,0.145828736603605,0.17309343686553896,0.08702142868499033,0.07056095131526,0.10280481971780911,0.02714845824712534,0.009496615944593965,0.045185133106814074,0.07939798658871997,0.05775428275343703,0.10158745859175171
2023-12-28,0.34209423296331853,0.31778924747046383,0.36571405357275494,0.31362384455760944,0.30181443775373445,0.3260353656051524,0.16327437846126874,0.14906931627481926,0.17701295696236646,0.08461660041116939,0.0681108179927774,0.1007043614056294,0.027373523564999856,0.009632408671591361,0.04561425991740651,0.0808167270397995,0.05850678129711467,0.10330468380741965
2023-12-29,0.3401219259860636,0.3151712579073806,0.36443116966702027,0.31409816524891604,0.3017806958548048,0.32661969223814924,0.1666847920783736,0.15225491296339297,0.1808434666968876,0.08228939724307356,0.06568817200223928,0.09865802005050973,0.027678931322312156,0.009895826941778737,0.04588801712988233,0.08221412305806385,0.05953132905137577,0.10509554825313411
2023-12-30,0.3381753804146814,0.31270208351751466,0.3630304277405465,0.3146256349260437,0.3019320329669114,0.3273278442405433,0.1699617559027925,0.15529860079427327,0.18391266503712608,0.080058138707854,0.06345627030927557,0.09638841284257026,0.02805598610769906,0.010029930986885923,0.04631458501067393,0.08357942866629978,0.060378140532327026,0.10673456507144277
2023-12-31,0.3362579096905483,0.3107007358392389,0.36153477929803624,0.3152079040290797,0.3021423730567649,0.3279427113327943,0.17309220794483213,0.15800154101479846,0.18735370742511273,0.07794114433266179,0.06181796565326552,0.09400239666478592,0.028495992509797424,0.010256162139856551,0.046751165259431904,0.0849018978872941,0.061266648626228035,0.10840649536394147
2024-01-01,0.334372827255041,0.3083786759813691,0.3599440034998981,0.31584662299811134,0.3027907421025229,0.32873551810633916,0.17606308621479916,0.16055404182649452,0.19045164073276302,0.0759567336446481,0.06012972232701581,0.09161247858227908,0.02899025511724406,0.010570375755032575,0.047508078784206736,0.08617078474383363,0.06225685471569799,0.1100219660397147
2024-01-02,0.3325234465495361,0.30626156088523715,0.35833079324195755,0.31654344227322573,0.3033596344063887,0.3295112434886702,0.17886132872300026,0.16311823779978882,0.19317429041561038,0.0741228213286496,0.05889501197935347,0.0892628547710077,0.029530078518675826,0.010979302901208922,0.04814991144249524,0.08737534325870518,0.06344500845293187,0.11127570201292135
2024-01-03,0.33071308101540997,0.3043862706539846,0.3563288687876969,0.31730001229451,0.3040140196811717,0.3303847161180669,0.1814738734797421,0.16592834016024427,0.1958400168564574,0.07244801069627106,0.057936511748283605,0.08673194469813311,0.030106767302729553,0.011590495942385261,0.04849648161709718,0.08850482745469553,0.06475149411130433,0.11229710340425365
2024-01-04,0.3289450440940393,0.3029293112838737,0.354374750723578,0.31811798350205156,0.3048132787695514,0.3313323055178566,0.1838876584953313,0.16870829198209505,0.19827971412158912,0.07093159368588543,0.05715988420679537,0.08444884893624922,0.03071162605804207,0.012113106435690248,0.04943755301908597,0.08954849135459152,0.065673842984692,0.11309263685082567
2024-01-05,0.3272226492268007,0.30213850193355213,0.3524286550133071,0.3189990063359376,0.30588843022305656,0.33198663485989177,0.18608962178007457,0.17133771129413217,0.20027125622862826,0.0695724573935512,0.05677025729273039,0.08231367560142656,0.03133595937325023,0.012640435264483487,0.050223919309247286,0.09049558898117994,0.06687744243290812,0.11364102917305256
2024-01-06,0.32554920985507063,0.3012857737796528,0.35008056855273517,0.3199447312362553,0.30705348745304667,0.33249825711564024,0.18806670134427858,0.17374163138576776,0.20181412808075103,0.06836948891532682,0.05655445741960629,0.08021653863726427,0.03197107183699085,0.012925320593386252,0.05118842857180615,0.09133537435724762,0.06816080539946265,0.11449971109440794
2024-01-07,0.3239280394202258,0.30059262209575166,0.3479625643007941,0.32095680864309173,0.30856226452714314,0.33329136395291237,0.18980583519824998,0.17611943162572713,0.20298212202237279,0.06732157534727078,0.05634808198963735,0.07837348859478162,0.03260826803790078,0.013259664384999616,0.05195327997287648,0.09205710150558133,0.06969273015124583,0.11464458784015054
2024-01-08,0.3223624513636426,0.3002750706990547,0.3451833752916547,0.3220368889965343,0.3100275086712262,0.3339384976813331,0.1912939613522954,0.1784994172460835,0.20411594720545903,0.06642760378544159,0.056087583171889305,0.07690074121707417,0.033238852564616866,0.013636343338451033,0.05278807777092875,0.09265002444896792,0.0710079362967372,0.11438485408595607
2024-01-09,0.32085643879595244,0.2996728274825902,0.34229392197014863,0.32318332183071596,0.3119363046851387,0.3344024789027228,0.19251801781672162,0.1807311710499894,0.20442794047600762,0.06568646132589771,0.055957269784619144,0.07532642488773142,0.03385413000577592,0.013927704719364196,0.05394613365792135,0.09310649804127173,0.07234362924777304,0.1134578813190073
2024-01-10,0.3194167135048061,0.299356364601275,0.33945559080141985,0.3243812530559527,0.31414315971775836,0.33499529345159523,0.1934689662528039,0.18239803234369925,0.20460378697734358,0.06509703506469762,0.055882161849990244,0.07412363689267226,0.03444540495001479,0.014189545221582072,0.054536852512178983,0.09343128046066748,0.07409015030529294,0.1129480207969526
2024-01-11,0.3180506669471089,0.29938209228818696,0.3368929940593739,0.3256125276766063,0.31609662546000916,0.3357847477989532,0.19416750561725896,0.1838884448773026,0.20449236291522868,0.06465821209789982,0.055539793737205814,0.073566025529172,0.03500398198597032,0.014555491213842399,0.05550320905146918,0.09363223071640743,0.07581830474291205,0.11151213726484806
2024-01-12,0.31676569057976633,0.29919824549772667,0.3344140264358598,0.32685899069703866,0.3178939253098337,0.33661676810694807,0.19464766321063734,0.18492695233018316,0.20416586332803444,0.06436887952156277,0.055007351851438145,0.07305205464819468,0.03552116570227934,0.01484302224168926,0.05656245522957594,0.09371720781774388,0.07681315061819168,0.11068087124213011
2024-01-13,0.3155691758596838,0.29867137244040093,0.3327097206028924,0.3281024871216115,0.31962265775955323,0.3374652981050337,0.194943529203036,0.1857671677813443,0.204283810542126,0.06422792443174498,0.05479888160259383,0.07327845806074294,0.0359882606875787,0.01511802455586808,0.05751217035775063,0.09369407077392902,0.07758043261276645,0.10967246649157904
2024-01-14,0.3144685142437669,0.2982146317976954,0.3308342564838562,0.32932486195468663,0.32122610013330144,0.33843040560142146,0.19508919376455203,0.18577805550829996,0.2046645207486649,0.06423423392450489,0.05440210073298879,0.07371823261556633,0.03639657153050521,0.015310789454842598,0.058075777813167036,0.0935706785942152,0.07791076651477769,0.10912252440586034
2024-01-15,0.3134710971889209,0.297395116327371,0.3296944880037619,0.3305079602006259,0.322478896869811,0.33959490959163985,0.19511874706528234,0.18513556557223815,0.20484673247219468,0.06438669509590104,0.05409577628376079,0.0742313330105154,0.036737402819695716,0.01528795321036288,0.0585143927883573,0.0933548902878546,0.07815943582519377,0.10857368423795256
2024-01-16,0.31258431615205134,0.2962233503313779,0.3291734780612798,0.33163362686379105,0.32317451368141625,0.340718978038291,0.195066279275324,0.1847471939804138,0.20547518317383182,0.06468419504199187,0.0539993602531786,0.07467882414620028,0.03700393954065767,0.015204114534375061,0.058987679615623984,0.09305456486409955,0.07762853137543257,0.10878979356406537
2024-01-17,0.3118155625900637,0.2944710467819002,0.3291476486598588,0.332683706948544,0.3239174530992646,0.3419461379354095,0.194965880564774,0.18430134039716356,0.20612559546104678,0.06512562085883587,0.054463476616624776,0.07512481677849472,0.03719688826638088,0.015367699506514124,0.05923983376169127,0.09267756133220231,0.07638770195230644,0.108629855930956
2024-01-18,0.31117222795986343,0.29317146568775854,0.32925350392299885,0.33364004545924636,0.32471370340191685,0.34314155894488957,0.19485164110372927,0.1834233922484762,0.20662033402929336,0.0657084667978713,0.05498620793401839,0.0756787158172916,0.03731883596672575,0.015625867516866218,0.05929419375993237,0.09223173870141511,0.07530009604902783,0.10922281266674005
2024-01-19,0.31066170371835594,0.29165045309086124,0.32948644417795997,0.3344844874002601,0.32523857949836715,0.34421279012803535,0.1947576510622869,0.18309544714594908,0.20709703891531234,0.06641993311826504,0.0558992649336418,0.07628636396093204,0.0373723696115527,0.01554837852082286,0.05915257084243248,0.09172495598099026,0.07388654124820183,0.10922919786275001
2024-01-20,0.3102913813224467,0.290496162572699,0.32997627404896057,0.3351988777759469,0.32540623559204723,0.34526079821113587,0.19471800061054384,0.18287641001934304,0.2069073318331583,0.0672426062813794,0.05693007914960152,0.07697558503458618,0.03736007617072214,0.01590643561479592,0.05867146923273702,0.09116507218017998,0.07270343177132325,0.10884114739804814
2024-01-21,0.31006865222904123,0.28987984311186554,0.3304964907641163,0.33576506159066866,0.32574035917608113,0.34590778657617854,0.19476003507169423,0.18280489685642845,0.20665676016678938,0.06815905098537958,0.05829122293339334,0.07783395924754957,0.03728454261409449,0.016169836005246963,0.05836759559300521,0.09055994630823658,0.07165304473075058,0.10899084984303946
2024-01-22,0.31000090789504486,0.2894493506904369,0.33048669103976364,0.3361648838487872,0.32593750215173395,0.3468111399514094,0.19488412038132072,0.18321726649923065,0.20626423685458034,0.06915183192843069,0.05962040338864628,0.07861279016066512,0.03714835591153016,0.016243709479850106,0.05798672620947595,0.0899174373744123,0.07068843738708205,0.1085422337167807
2024-01-23,0.31009467291552484,0.28957146244045734,0.3304018794181886,0.3363818128137948,0.32615658319186785,0.34680006438981403,0.19508387762810303,0.18408924245780575,0.20576810714668606,0.07020351380869795,0.060878752244700525,0.07930334889777876,0.036954103032889575,0.01622408375951265,0.05727784868323053,0.08924496396983128,0.07003397198721821,0.10783554125469898
2024-01-24,0.3103435010639676,0.2899200956973207,0.3302966047285561,0.33642360551543427,0.32623801653764256,0.3465401932178003,0.195352927900721,0.18480169834146007,0.20548054179598954,0.07129666132434649,0.06223458566429668,0.08041320725387312,0.03670437094803314,0.01635062108231636,0.05670570516976232,0.08854335472547839,0.06982925240794137,0.10684558388911304
2024-01-25,0.310730961149722,0.29079221921551635,0.33052822926683734,0.33631671652380446,0.32619511870326434,0.346087214356299,0.19568489228785432,0.18560449818193572,0.20558932406787386,0.07241383917354145,0.0634888224187121,0.08151655353312423,0.03640174662682126,0.016448369335520092,0.056310579685744926,0.08780836530797378,0.06952028936492732,0.10574024683011533
2024-01-26,0.311240365134185,0.2920156980848503,0.33054578131620993,0.33608808137467244,0.3262996075154881,0.3454086724175354,0.1960733918781828,0.18612940204683778,0.20576521172476323,0.073537612054448,0.06437203721700019,0.08288474444446725,0.03604881703911436,0.016343103008955733,0.055629013209112364,0.08703562088967749,0.06940326246391364,0.10443285900850477
2024-01-27,0.3118550249787533,0.29332596205351114,0.3309073441728064,0.33576463560380565,0.32651911811141265,0.3448787247423529,0.1965120477603862,0.18629867735361016,0.20638951521957186,0.07465054466523134,0.06513587369010848,0.08425226979271225,0.03564816915477286,0.016533718002601176,0.05476932762735141,0.08622074664294947,0.06887779382935658,0.10299426505313161
2024-01-28,0.31255825264482384,0.2946954251666784,0.3307104685366298,0.33537331474697096,0.3264123796293266,0.3441953255709716,0.19699448102314424,0.18660647095926344,0.20720408632331014,0.07573520170405658,0.0658313649512037,0.08608524221362361,0.035202389943657146,0.016345234775128278,0.05404492425773663,0.08535936774014974,0.06826693000647677,0.10166583359826269
2024-01-29,0.31333336009379337,0.2955786501695964,0.3306314274603971,0.33494105433993565,0.32608872082677276,0.3436942418820819,0.19751431275513673,0.18664637358877825,0.20819914201082873,0.07677414786908886,0.06649868897024357,0.08735384319982867,0.03471406637562767,0.01644582790074042,0.05316282315869693,0.0844471093536383,0.06779666493879474,0.10058114608548696
