Date,Bulstrode_y_hat_mean,Bulstrode_lower_bound,Bulstrode_upper_bound,Lydgate_y_hat_mean,Lydgate_lower_bound,Lydgate_upper_bound,Vincy_y_hat_mean,Vincy_lower_bound,Vincy_upper_bound,Casaubon_y_hat_mean,Casaubon_lower_bound,Casaubon_upper_bound,Chettam_y_hat_mean,Chettam_lower_bound,Chettam_upper_bound,Others_y_hat_mean,Others_lower_bound,Others_upper_bound
2024-01-30,0.31416365928705886,0.2968841077388848,0.3313648391292887,0.3344947899184669,0.3255212834958171,0.34314459249394363,0.19806516404504346,0.18684972450187892,0.20944047358082243,0.07774994785849342,0.0668373423913962,0.08881305958564753,0.03418578542054482,0.01644972648586242,0.05241957741911117,0.08347959665577515,0.06705825250878124,0.0992523752514123
2024-01-31,0.3150324621860169,0.2977299391271869,0.33198130579162916,0.3340614570183319,0.3248269123909216,0.34289011978280154,0.1986406559815441,0.1867578547060193,0.21055513809817153,0.07864516637043537,0.06744630248435941,0.0898634765356247,0.033620134048269024,0.016297707514029574,0.051138981980939476,0.08245245481892029,0.06575769943861204,0.09825818787483383
2024-02-01,0.3159230807520644,0.2985611556768363,0.3333149027140755,0.3336679911752977,0.3243588942637077,0.34296955436155574,0.19923440965331848,0.18684341537801277,0.2114424796569379,0.07944237055575565,0.06806161202622463,0.09073101910520409,0.03301969922866069,0.016135193056183182,0.050107368056189025,0.0813613090154337,0.0641703209408171,0.09775897363464943
2024-02-02,0.3168188269465983,0.29852692917258633,0.3351083653047024,0.3333413279251316,0.32382134363974785,0.342823934715263,0.19984005109855277,0.18719597295411147,0.21218196376220333,0.08012738226610192,0.06882399606997082,0.09128554037889021,0.03238706793158022,0.015676857215364964,0.04944177722974446,0.08020178441767539,0.06283814161025128,0.09703652534075274
2024-02-03,0.31770301273101526,0.29880724597374586,0.33653501027743926,0.33310840280360066,0.3230711952986104,0.3429720160747074,0.20045225565078226,0.18817717740265497,0.21254244518852916,0.08069569425386064,0.0696765941575779,0.09150925553695356,0.03172482712688804,0.015157878306364458,0.048754384916397324,0.07896950619800538,0.061065821310306176,0.09651609189727688
2024-02-04,0.3185589500667122,0.2988574637784057,0.3383120678902167,0.3329961513464721,0.322583552655268,0.34313419340592277,0.20106803976005272,0.1888637728136117,0.21274626347457654,0.08114458727208754,0.07042960956642759,0.0914915598029812,0.031035563784444564,0.014647150550427554,0.047932185082446566,0.07766009952878364,0.05949553721974657,0.09563006466222596
2024-02-05,0.3193699509150859,0.2993057933240676,0.3399040465283377,0.3330315090895132,0.322229867088259,0.3435851998479437,0.20168473664481712,0.19011153566722613,0.21309096529510196,0.08147134207383826,0.07099196164526364,0.09134210184667559,0.030321864874110205,0.014078109271558134,0.046906799725436946,0.07626918958237015,0.057437871572397006,0.09486082017659668
2024-02-06,0.3201193272375332,0.29991694592021234,0.34138602942449453,0.33324141156849085,0.32208002131501023,0.3440478310615868,0.20229967952352848,0.1913475800356768,0.21306802805870592,0.08167323941216854,0.07157911207235196,0.09119362214986702,0.02958631736574538,0.013225553349440951,0.04586962542789977,0.07479240153112497,0.055700502539723626,0.09379391205724415
2024-02-07,0.32079039099545104,0.3003860395240197,0.34214016249512347,0.3336527943191724,0.3225270660949359,0.34466256889933955,0.20291020161463985,0.192524570687639,0.21339676607538027,0.08174756004013407,0.07189149953343452,0.0910717236576902,0.028831508229210507,0.01246353010205712,0.045221298006625534,0.07322536054740804,0.05404615971529554,0.09210751775174085
2024-02-08,0.3213664992795406,0.3010373484695216,0.342669467516606,0.33429248091517055,0.3231817958189844,0.3451912508158246,0.20351363613660425,0.19329306696899615,0.21367430691251196,0.08169158471079052,0.07192573484991555,0.09084641074759271,0.028060024434365984,0.01151935578280224,0.04459102025320532,0.07156377092568415,0.05218547390817277,0.090558177722098
2024-02-09,0.3218405765930521,0.3019467720248531,0.34273148282940485,0.3351635589533403,0.3242201647161753,0.34588505785374424,0.20410731630787468,0.19373819294331052,0.21432179561926304,0.08150259417719363,0.07216236156697337,0.09052212761288882,0.02727445295107223,0.01008266118682947,0.0439309458103032,0.06982011084663173,0.0503519888085198,0.08856476048822257
2024-02-10,0.3222268936002532,0.30281184773426917,0.34237150450316306,0.3362161579314511,0.3255298884837921,0.34668382599324354,0.2046885753469042,0.1937210750332201,0.21513612683169325,0.08117786919239904,0.07200515545522962,0.09027360001838296,0.026477380749189663,0.009082970406474284,0.04356280450930811,0.06804428324649063,0.049195369126386425,0.08599182385765805
2024-02-11,0.32254260924089817,0.30403093588374625,0.3416036113618545,0.33739324176938285,0.32684937301956124,0.34757033192357845,0.2052547464721458,0.19406922920352296,0.21623941576286917,0.08071469050946248,0.07134599245314215,0.09028215896229183,0.025671394798578707,0.007753006595302646,0.043476807942505406,0.0662912548762068,0.04817555304465396,0.08390428557230463
2024-02-12,0.322804882454741,0.30509702451063475,0.3413773360777916,0.33863777438701564,0.32843842094753584,0.34851261614845175,0.2058031629020525,0.19420126650621153,0.21726402427762792,0.08011033888143965,0.07031729843717259,0.08993959865370221,0.024859082069099755,0.00652322664516699,0.043123594195176744,0.06461599248672613,0.046916037006494826,0.08199508261824773
2024-02-13,0.32303087218153576,0.30555875310517416,0.34129175107423754,0.33989271970422963,0.3300554639634609,0.3495323127834136,0.20633115785507733,0.19415084524317228,0.21812512516009067,0.07936209506138621,0.0691011813644193,0.08945613026208718,0.02404302953061323,0.0052983795850556955,0.04308250880229702,0.0630734628289945,0.04574353544108072,0.079923934937539
2024-02-14,0.32323773736103645,0.30596778894103493,0.3410716308346703,0.34110104164090493,0.3316416374983739,0.350545302003245,0.20683606454967332,0.1938976643047219,0.21896598163983283,0.07846723980235791,0.0678260642758786,0.08921783937054524,0.023225824152979548,0.004115337368526645,0.04305062007406493,0.06171863265395783,0.04498124894949175,0.07859007575535741
2024-02-15,0.32344263693299746,0.30603231298126493,0.34078329544562846,0.34220570411692164,0.332924410235402,0.3514985021252297,0.20731520945226953,0.19424940581856692,0.2196307621104506,0.0774230538574104,0.06639951398138384,0.08845799949581157,0.022410052906059127,0.002789665218383262,0.04239232010857497,0.06060646871256202,0.04372747520421848,0.07743108070485888
2024-02-16,0.3236627298371727,0.30624161750548196,0.3410761462767164,0.3431496710521598,0.3338036301626224,0.35252935540731495,0.20776448760021354,0.1948440540124832,0.21986620735110562,0.07622681797959936,0.06496906169342946,0.08748806352519865,0.021598302759712383,0.0014640382163475692,0.042506316290486124,0.05979193775575297,0.042639018830295757,0.0767560040887273
2024-02-17,0.3239151750133163,0.3064077285637439,0.34148523120275454,0.3438759063664996,0.3344028653395872,0.35335328271508165,0.2081766003235158,0.19594104005170224,0.21987279810205893,0.07487581292198055,0.06346872250012055,0.08612863942471453,0.020793160683799706,-0.00023736214811962005,0.04249211391122393,0.05933000653447657,0.041900489170516225,0.07639725719822588
2024-02-18,0.3242171314011823,0.3054236652495266,0.34224189880597683,0.344327373979821,0.33453059736010926,0.3540140508277451,0.20854381682265258,0.1971874835157327,0.2199627473442052,0.07336731943760964,0.06194066101157933,0.08445782876386076,0.019997213648181546,-0.0017176502952875375,0.042420961206100054,0.05927564179967875,0.041666474868338285,0.07737339678546241
2024-02-19,0.32458575794052497,0.30518734660600244,0.34358976383848283,0.3444470378120043,0.33470053568875613,0.3546768143372833,0.20885840629810032,0.19806053348311345,0.21962129269727473,0.071702277961631,0.06043430537003562,0.08275494081896034,0.019213048622718283,-0.003352818749382938,0.042442771384461654,0.059683810302305386,0.04149446596402921,0.07866218936965161
2024-02-20,0.32503821357109824,0.30503563366080405,0.34461626242423116,0.3441778617829294,0.33392473134925915,0.35476448083986956,0.20911263795033525,0.1987932814532736,0.2192582429603597,0.06990867626712596,0.05884151964870145,0.08042674996508616,0.01844325257727035,-0.004940383458126904,0.04235265890722522,0.060609478793302383,0.042128713247733124,0.08028834613835956
2024-02-21,0.3255916572326564,0.30463746392350993,0.3457006584149815,0.3434628098124765,0.3329284227528687,0.3541694725902944,0.2092987809798338,0.19903633053777364,0.21905160020364556,0.06802662482409465,0.05745218524247707,0.07817448405010188,0.01769041248169814,-0.006364544526115877,0.04236264982301123,0.062107614023615657,0.043056057483149564,0.0822233697051739
2024-02-22,0.3262632478649533,0.30507812465250733,0.3467835745577707,0.3422448458205257,0.33175921325673,0.3531554730868362,0.20940910458707232,0.1991222939787261,0.21933292649179723,0.06609629128506987,0.055903058809563574,0.07580191331015049,0.01695711530586211,-0.007606114737649578,0.042319061502390454,0.06423318274419111,0.044850758459426904,0.08442807383737447
2024-02-23,0.32707014440774335,0.3059780139474734,0.34758713163858673,0.34046693372695713,0.3299964134759069,0.3512537394304755,0.20943587797252713,0.19926715265224793,0.21929794518704873,0.06415784330258437,0.05439540271940403,0.07346848071714891,0.01624594801962263,-0.009031596190977962,0.042378129196023406,0.06704115170597462,0.04755492859284397,0.08713845434223064
2024-02-24,0.32802920533591134,0.3073128565248222,0.34808411768140224,0.3380737663680628,0.3278434059904227,0.3485123372263048,0.20937137033667452,0.19849492980356345,0.21994903984166395,0.06225144852917096,0.05259304134206784,0.071421138261204,0.015559497592840149,-0.010615970503739322,0.04233868855710216,0.07058420953652304,0.05151046736939425,0.09031659675810429
2024-02-25,0.32914560855255875,0.3090993125394486,0.34879883779017484,0.33507724820564994,0.3251552689264262,0.3451801392653737,0.20920785087999094,0.1980875711109176,0.22030858941671566,0.06041727461736242,0.05056123245510997,0.0697960347322082,0.014900350995375046,-0.01191401211840206,0.04223559672112924,0.07482648281664331,0.05650227062878284,0.09368095944515654
2024-02-26,0.33040935848490066,0.3113947598663428,0.34930266263155885,0.3315765939803301,0.3217878782739594,0.34106275515033724,0.20893758880295266,0.19761953286689407,0.22047513193839977,0.05869548921969151,0.04846352967297817,0.0683780400217934,0.01427109519708775,-0.012927480236750015,0.04213308127352512,0.07961705289599462,0.062262785594762365,0.0978840240517991
2024-02-27,0.3318094454912192,0.31365279033150123,0.35015974328935917,0.32767685352560544,0.3182070271175689,0.3372496576067087,0.2085528533060361,0.1971402107960748,0.22048322883342839,0.05712625998869103,0.046491278857684955,0.06739569391407194,0.0136743171678387,-0.01393199239304692,0.041871290081227114,0.08479731245779804,0.06864848545086139,0.10236029951988153
2024-02-28,0.33333485992979645,0.3157325729856917,0.3519906659650081,0.3234830766749777,0.31410509887322163,0.33274048734228323,0.20804796311931065,0.1965384541428215,0.22002159975401536,0.05574975457689379,0.04486310147839225,0.06655220067055599,0.013112603877488256,-0.014954419164581945,0.04158209045899724,0.09020865418527464,0.07424324663536445,0.10744060550065683
2024-02-29,0.33497459215891445,0.3174649654839941,0.3541842868389525,0.31910031326194893,0.3097051694564051,0.32844376168420186,0.20743238427749497,0.1961379688211884,0.21946502013325742,0.05460614063683251,0.043062809173332384,0.06596395396893022,0.01258854229589689,-0.015478068332029834,0.0414290608529342,0.09569247076164548,0.07989866319377989,0.11286145244114201
2024-03-01,0.3367176325368555,0.3186401133499541,0.3567265499350302,0.3146336131200211,0.3048999593194905,0.324480351866209,0.2067223718820849,0.1957198918674641,0.21823612492136332,0.05373558582104001,0.041556812006426594,0.0656020158648705,0.012104719392924972,-0.016224729156924692,0.04159767625666104,0.1010901548701317,0.08455278781605523,0.118529712626848
2024-03-02,0.3385529714219014,0.31949150783154495,0.3591178614294541,0.3101880260826961,0.29986552661025695,0.3204994785697833,0.20593421305847617,0.19492407468807535,0.21723044272166472,0.05317825778204909,0.040518791962468576,0.0652339270045292,0.011663722138432942,-0.016905961361368422,0.04130762760197809,0.10624309919395429,0.08897851366961454,0.12510094204729622
2024-03-03,0.3404695991723345,0.32065872052790434,0.3616888295018823,0.305868601983476,0.29496761595720455,0.31658126538864845,0.2050841949320644,0.19402053130161384,0.21623687396380475,0.05297432417239251,0.040110510165304106,0.06526640468443627,0.011268137502281197,-0.017775180572248993,0.04092222565202759,0.11099269641633441,0.09239659614373878,0.1309528147468469
2024-03-04,0.3424565061464368,0.32119259635943054,0.3653429649878067,0.30178039065586254,0.29011513733812205,0.3134737382922618,0.20418860462824542,0.19293308098273843,0.21524958183001444,0.053163952644603045,0.040332475647471076,0.06542422337680354,0.010920552454330153,-0.018232690195823274,0.04097549418102985,0.1151803392204931,0.09550533101712917,0.13613121684910254
2024-03-05,0.3445026827024904,0.32164600847369934,0.36820797112595693,0.298028441933358,0.28571912790247816,0.3103982936066321,0.20326372927241493,0.19159593044498666,0.21458921581839852,0.053786066280290895,0.0413269810182507,0.06593345153657867,0.01062355396444025,-0.01878618465563224,0.04047258642222698,0.1186474202896514,0.09796290001954536,0.14062435626008982
2024-03-06,0.3465971191987775,0.32268577162708273,0.37103635193677215,0.29471780564946404,0.28201364273833096,0.3073207934543109,0.2023258559899686,0.19071202057392173,0.21433282657931554,0.0548312054664505,0.0429306616977334,0.06667556774597214,0.010379729002471859,-0.01941099676970646,0.04004004717634578,0.12123533230703047,0.0991460526152341,0.14422530166488057
2024-03-07,0.3487288059935801,0.32408781164199224,0.3734729838389025,0.29195353163768284,0.2790601049207096,0.3049434929087441,0.20139127190630216,0.18930511435884934,0.21378470194338373,0.05622705975848542,0.04447348026699394,0.06786023178302673,0.010191664538285423,-0.019206619390889818,0.040058361820963055,0.12278546795585134,0.10022757830899161,0.14622108513269663
2024-03-08,0.3508867334451803,0.3253493587560461,0.3753349276087843,0.2898406697315162,0.2768997318641748,0.3027321431606063,0.20047626414681136,0.18770403258191462,0.21335216206974772,0.05789711828493545,0.04612135121073209,0.0695158660771588,0.010061947541741369,-0.019402207987173303,0.040010168332093345,0.12313921991933507,0.10020616963933547,0.1469179861414561
2024-03-09,0.3530598919118602,0.3282302239722184,0.37739305422134295,0.2884842697644662,0.2758648264787354,0.30146649970651174,0.19959711983689193,0.18638316640229727,0.212812022896801,0.05976487017434039,0.048068442945390144,0.0711074723639855,0.009993164982700059,-0.01901207186623857,0.03948713109881699,0.12213798088070278,0.1001701007499389,0.14515565234286057
2024-03-10,0.3552372382266813,0.3310707331537359,0.37927525264140166,0.2879889780436614,0.2757213112384806,0.30019736116918366,0.19877012610193956,0.18509835799048552,0.21206938725771954,0.06175380455524006,0.04981896233595318,0.07345925854457387,0.009987903831021952,-0.01899767798678176,0.03924983630043301,0.11962388724182073,0.09762354199840216,0.1422500995860649
2024-03-11,0.35740062187591787,0.3335304343061839,0.3797352141402557,0.2883738932851098,0.27706695148465127,0.29970106697829957,0.19801157006734996,0.1847542149200308,0.21144148679840355,0.06378741055617425,0.05136559178807015,0.07584572537570942,0.01004875105656745,-0.018943419641956637,0.038783028128817086,0.11559674375733772,0.09460416369234351,0.13732578297840817
2024-03-12,0.35951603491645584,0.3369117870314337,0.3814564615491856,0.2894672462302899,0.2786286176950071,0.30062365169293004,0.19733773885851888,0.18427337529323629,0.21026185763257374,0.06578917730568279,0.052845283910210865,0.0785392505697361,0.010178293629196974,-0.018990800542856772,0.038231338395540014,0.11040813410108256,0.09071065603869238,0.13138270492153703
2024-03-13,0.3615473237910569,0.33852418971071596,0.3835563343772349,0.2910714419327946,0.2803916040658844,0.3025890132886012,0.19676740930655254,0.18420508872603963,0.20927399286870746,0.06768259393230548,0.05376441394395173,0.08110479956596599,0.01037911851877092,-0.01834252276866058,0.03830241519002795,0.10445723994017689,0.08453549269274598,0.12565558280491115
2024-03-14,0.3634583349424826,0.3390177314747839,0.3858658831336231,0.2929888854462168,0.28170710032236734,0.3049959830422908,0.19633775872382395,0.18385073627582552,0.2086246017777583,0.0693911495645821,0.054672051710921224,0.08350719367536226,0.010653812695149718,-0.017841654307792856,0.038724114701259055,0.09814324294174229,0.07681386866844536,0.12013037673920475
2024-03-15,0.3652129148134946,0.3389155798285221,0.38944516854152667,0.2950219818241497,0.28261188678091353,0.30785096300676923,0.19609421157287224,0.18336023930610085,0.20874144662780922,0.07083833333105251,0.05597932519136403,0.08553998273017437,0.011004963128193762,-0.017485954839011834,0.03918675217275469,0.09186532477290041,0.06870871617983271,0.11510110579814624
2024-03-16,0.36677490984685446,0.3393538937500922,0.3923382645535064,0.2969731361201861,0.2838843953027652,0.31087321180173255,0.1960822312178882,0.18258479765215804,0.20938735692230168,0.07194763436025646,0.0566443494012199,0.08716075544666586,0.01143515678776349,-0.017109994734245848,0.03996244038544826,0.08602266710077287,0.06121828346410432,0.11181958531635096
2024-03-17,0.3681081664853238,0.3384668930118504,0.3950167102649582,0.298644753387919,0.2846144790581549,0.31347554775010983,0.19634728102306265,0.18252450117060892,0.21090560278774945,0.07264254178073377,0.05724437728955626,0.08788294033888647,0.0119469806437193,-0.01650987541246761,0.04122461050540033,0.08101445159248129,0.05432442229768032,0.10852870835814596
2024-03-18,0.36917653117166427,0.3380416804147943,0.3972459762286065,0.2998392386809413,0.2851621622662071,0.3156569975729851,0.1969348243525864,0.18200923634917407,0.2121641732758845,0.07284654472102428,0.0576194680665714,0.08772718419845114,0.012543021665921625,-0.01638504519081782,0.04269758763455567,0.07723985991514729,0.04988045163381904,0.10539665470244093
2024-03-19,0.3699438503486375,0.3394560513742615,0.3977999397968987,0.30035899705284613,0.28564491204792236,0.3163839991686392,0.19789032457065037,0.18239527831769692,0.2137494736416688,0.07248313230966778,0.05751521333163229,0.08662857839971701,0.013225866824230853,-0.01722324656338919,0.04429378663621227,0.0750980737358925,0.047490487990411445,0.10319124316153766
2024-03-20,0.37037397045900494,0.34157587890036545,0.39764725479306945,0.3000064335572263,0.2852645936083726,0.3153658513179411,0.19925924504144527,0.18320759834660844,0.21505109474964346,0.07147579367520404,0.05746381155645555,0.08523447284153192,0.013998103088507404,-0.01719802447261593,0.046119527243603166,0.07498827472183854,0.047017995277318585,0.10242825804335458
2024-03-21,0.3704307379455284,0.34366871565742185,0.3963530383668201,0.2985839532476747,0.28435344329415463,0.31301617390388137,0.20108704912916198,0.18590387747632503,0.21597167485456262,0.06974801794617293,0.05611045051785567,0.08274762111210504,0.014862317428611714,-0.018054703124972173,0.04889513926282165,0.07730964454010703,0.050992409824394694,0.10352833483839864
2024-03-22,0.37007799925096935,0.343395162283787,0.39510455696680924,0.2958939611777846,0.2826672668030341,0.3092298094289569,0.20341920019799134,0.18875828918512383,0.21776820182415704,0.06722329425111419,0.05322241434333373,0.0807996170335067,0.01582109681440417,-0.019340360770026606,0.05239848612228717,0.08246136485781962,0.057961289076498876,0.10754588733564222
2024-03-23,0.36927960081808947,0.3409726966412223,0.3950121871983428,0.2917388624011488,0.2785203794399755,0.3060114149217987,0.20630116161212414,0.1918385471832391,0.22082991138684543,0.06382511171856767,0.0484988887315793,0.07895927350759946,0.01687702821574519,-0.020384570982925045,0.055708985494433094,0.0908426173420979,0.06719164165835467,0.11667442136348341
2024-03-24,0.3679993890896503,0.3347617735516204,0.4007469089241995,0.28592106197136014,0.26924332336875584,0.3029704447310965,0.20977839673575122,0.19185875188249113,0.22782937537495213,0.05947695947707317,0.03999532543014563,0.07877559129860258,0.01803269860249521,-0.021376871079371834,0.059442271604805356,0.10285258366006352,0.07369379273572436,0.1331550171084736
2024-03-25,0.36620121050841353,0.32201229699446543,0.4104433881178176,0.2782429649420118,0.2555865583369938,0.30207889282939643,0.21389636893306338,0.18840108371773515,0.239377504358063,0.05410232665517047,0.029079448592880988,0.07904873692077798,0.019290694944514623,-0.02377579546409713,0.063896451583947,0.11889044547883809,0.07745206371104653,0.1605390428047491
